C:\Users\oper\labQT\Lab2025\QTLab2526\SinglePhoton\VNA\CRIO_measures_new\Photon_Count_2_V5_PC_2_1_1_PIXEL3_2PORT_longsim.son DE_EMBEDDED Lk=0.0
FREQUENCY (GHz), DB[S21]-Photon_Count_2_V5_PC_2_1_1_PIXEL3_2PORT_longsim
7.958,-0.18432
7.959,-0.184285
7.96,-0.18425
7.961,-0.184215
7.962,-0.18418
7.963,-0.184145
7.964,-0.184111
7.965,-0.184076
7.966,-0.184042
7.967,-0.184008
7.968,-0.183975
7.969,-0.183941
7.97,-0.183908
7.971,-0.183875
7.972,-0.183842
7.973,-0.18381
7.974,-0.183777
7.975,-0.183745
7.976,-0.183713
7.977,-0.183681
7.978,-0.18365
7.979,-0.183619
7.98,-0.183588
7.981,-0.183557
7.982,-0.183526
7.983,-0.183496
7.984,-0.183466
7.985,-0.183436
7.986,-0.183407
7.987,-0.183378
7.988,-0.183349
7.989,-0.18332
7.99,-0.183292
7.991,-0.183263
7.992,-0.183236
7.993,-0.183208
7.994,-0.183181
7.995,-0.183154
7.996,-0.183127
7.997,-0.183101
7.998,-0.183075
7.999,-0.183049
8,-0.183024
8.001,-0.182999
8.002,-0.182974
8.003,-0.182949
8.004,-0.182925
8.005,-0.182902
8.006,-0.182878
8.007,-0.182855
8.008,-0.182833
8.009,-0.182811
8.01,-0.182789
8.011,-0.182767
8.012,-0.182746
8.013,-0.182725
8.014,-0.182705
8.015,-0.182685
8.016,-0.182666
8.017,-0.182647
8.018,-0.182628
8.019,-0.18261
8.02,-0.182592
8.021,-0.182575
8.022,-0.182558
8.023,-0.182542
8.024,-0.182526
8.025,-0.182511
8.026,-0.182496
8.027,-0.182482
8.028,-0.182468
8.029,-0.182455
8.03,-0.182442
8.031,-0.18243
8.032,-0.182418
8.033,-0.182407
8.034,-0.182396
8.035,-0.182386
8.036,-0.182377
8.037,-0.182368
8.038,-0.18236
8.039,-0.182353
8.04,-0.182346
8.041,-0.18234
8.042,-0.182334
8.043,-0.182329
8.044,-0.182325
8.045,-0.182322
8.046,-0.182319
8.047,-0.182317
8.048,-0.182316
8.049,-0.182315
8.05,-0.182315
8.051,-0.182316
8.052,-0.182318
8.053,-0.182321
8.054,-0.182325
8.055,-0.182329
8.056,-0.182334
8.057,-0.18234
8.058,-0.182347
8.059,-0.182355
8.06,-0.182364
8.061,-0.182374
8.062,-0.182385
8.063,-0.182397
8.064,-0.18241
8.065,-0.182424
8.066,-0.182439
8.067,-0.182456
8.068,-0.182473
8.069,-0.182491
8.07,-0.182511
8.071,-0.182532
8.072,-0.182554
8.073,-0.182577
8.074,-0.182602
8.075,-0.182628
8.076,-0.182655
8.077,-0.182684
8.078,-0.182714
8.079,-0.182746
8.08,-0.182779
8.081,-0.182814
8.082,-0.18285
8.083,-0.182887
8.084,-0.182927
8.085,-0.182968
8.086,-0.183011
8.087,-0.183055
8.088,-0.183101
8.089,-0.18315
8.09,-0.1832
8.091,-0.183252
8.092,-0.183306
8.093,-0.183362
8.094,-0.18342
8.095,-0.18348
8.096,-0.183543
8.097,-0.183607
8.098,-0.183675
8.099,-0.183744
8.1,-0.183816
8.101,-0.183891
8.102,-0.183968
8.103,-0.184047
8.104,-0.18413
8.105,-0.184215
8.106,-0.184304
8.107,-0.184395
8.108,-0.184489
8.109,-0.184587
8.11,-0.184687
8.111,-0.184792
8.112,-0.184899
8.113,-0.18501
8.114,-0.185125
8.115,-0.185244
8.116,-0.185367
8.117,-0.185493
8.118,-0.185624
8.119,-0.185759
8.12,-0.185899
8.121,-0.186043
8.122,-0.186192
8.123,-0.186345
8.124,-0.186504
8.125,-0.186668
8.126,-0.186837
8.127,-0.187013
8.128,-0.187193
8.129,-0.18738
8.13,-0.187573
8.131,-0.187773
8.132,-0.187979
8.133,-0.188192
8.134,-0.188412
8.135,-0.188639
8.136,-0.188875
8.137,-0.189118
8.138,-0.189369
8.139,-0.189629
8.14,-0.189899
8.141,-0.190177
8.142,-0.190465
8.143,-0.190763
8.144,-0.191072
8.145,-0.191392
8.146,-0.191723
8.147,-0.192065
8.148,-0.192421
8.149,-0.192789
8.15,-0.19317
8.151,-0.193566
8.152,-0.193976
8.153,-0.194402
8.154,-0.194843
8.155,-0.195302
8.156,-0.195778
8.157,-0.196272
8.158,-0.196786
8.159,-0.19732
8.16,-0.197875
8.161,-0.198452
8.162,-0.199053
8.163,-0.199678
8.164,-0.200329
8.165,-0.201008
8.166,-0.201715
8.167,-0.202452
8.168,-0.203221
8.169,-0.204023
8.17,-0.204861
8.171,-0.205736
8.172,-0.206651
8.173,-0.207608
8.174,-0.208609
8.175,-0.209657
8.176,-0.210755
8.177,-0.211905
8.178,-0.213112
8.179,-0.214378
8.18,-0.215708
8.181,-0.217106
8.182,-0.218575
8.183,-0.220121
8.184,-0.221749
8.185,-0.223465
8.186,-0.225274
8.187,-0.227184
8.188,-0.229201
8.189,-0.231333
8.19,-0.233588
8.191,-0.235976
8.192,-0.238507
8.193,-0.241191
8.194,-0.244039
8.195,-0.247065
8.196,-0.250283
8.197,-0.253707
8.198,-0.257354
8.199,-0.261242
8.2,-0.265388
8.201,-0.269815
8.202,-0.274545
8.203,-0.2796
8.204,-0.285007
8.205,-0.290793
8.206,-0.296986
8.207,-0.303616
8.208,-0.310714
8.209,-0.318309
8.21,-0.326432
8.211,-0.335112
8.212,-0.344373
8.213,-0.354236
8.214,-0.364711
8.215,-0.375799
8.216,-0.387484
8.217,-0.399729
8.218,-0.41247
8.219,-0.42561
8.22,-0.439012
8.221,-0.452491
8.222,-0.465811
8.223,-0.478683
8.224,-0.490768
8.225,-0.501687
8.226,-0.511036
8.227,-0.518415
8.228,-0.523455
8.229,-0.525857
8.23,-0.525424
8.231,-0.522084
8.232,-0.515902
8.233,-0.507077
8.234,-0.495922
8.235,-0.482834
8.236,-0.468254
8.237,-0.452632
8.238,-0.436399
8.239,-0.419937
8.24,-0.403571
8.241,-0.387562
8.242,-0.372109
8.243,-0.357352
8.244,-0.343382
8.245,-0.330249
8.246,-0.317972
8.247,-0.306546
8.248,-0.295947
8.249,-0.286142
8.25,-0.277088
8.251,-0.268738
8.252,-0.261044
8.253,-0.253958
8.254,-0.247432
8.255,-0.241421
8.256,-0.235883
8.257,-0.230778
8.258,-0.226069
8.259,-0.221722
8.26,-0.217706
8.261,-0.213991
8.262,-0.210553
8.263,-0.207366
8.264,-0.20441
8.265,-0.201665
8.266,-0.199114
8.267,-0.196738
8.268,-0.194526
8.269,-0.192462
8.27,-0.190534
8.271,-0.188733
8.272,-0.187047
8.273,-0.185468
8.274,-0.183987
8.275,-0.182597
8.276,-0.181291
8.277,-0.180062
8.278,-0.178905
8.279,-0.177815
8.28,-0.176786
8.281,-0.175815
8.282,-0.174897
8.283,-0.174029
8.284,-0.173207
8.285,-0.172428
8.286,-0.171689
8.287,-0.170987
8.288,-0.17032
8.289,-0.169686
8.29,-0.169083
8.291,-0.168509
8.292,-0.167961
8.293,-0.167439
8.294,-0.16694
8.295,-0.166463
8.296,-0.166008
8.297,-0.165572
8.298,-0.165155
8.299,-0.164755
8.3,-0.164371
8.301,-0.164003
8.302,-0.16365
8.303,-0.16331
8.304,-0.162984
8.305,-0.16267
8.306,-0.162367
8.307,-0.162076
8.308,-0.161795
8.309,-0.161524
8.31,-0.161263
8.311,-0.16101
8.312,-0.160766
8.313,-0.16053
8.314,-0.160302
8.315,-0.160081
8.316,-0.159867
8.317,-0.159659
8.318,-0.159458
8.319,-0.159262
8.32,-0.159073
8.321,-0.158888
8.322,-0.158709
8.323,-0.158535
8.324,-0.158366
8.325,-0.158201
8.326,-0.15804
8.327,-0.157883
8.328,-0.15773
8.329,-0.157581
8.33,-0.157436
8.331,-0.157294
8.332,-0.157155
8.333,-0.157019
8.334,-0.156887
8.335,-0.156757
8.336,-0.15663
8.337,-0.156505
8.338,-0.156384
8.339,-0.156264
8.34,-0.156147
8.341,-0.156032
8.342,-0.155919
8.343,-0.155808
8.344,-0.1557
8.345,-0.155593
8.346,-0.155488
8.347,-0.155384
8.348,-0.155283
8.349,-0.155183
8.35,-0.155084
8.351,-0.154987
8.352,-0.154892
8.353,-0.154798
8.354,-0.154705
8.355,-0.154613
8.356,-0.154523
8.357,-0.154434
8.358,-0.154346
8.359,-0.154259
8.36,-0.154173
8.361,-0.154088
8.362,-0.154004
8.363,-0.153922
8.364,-0.15384
8.365,-0.153759
8.366,-0.153678
8.367,-0.153599
8.368,-0.15352
8.369,-0.153442
8.37,-0.153365
8.371,-0.153289
8.372,-0.153213
8.373,-0.153138
8.374,-0.153064
8.375,-0.15299
8.376,-0.152917
8.377,-0.152844
8.378,-0.152772
8.379,-0.152701
8.38,-0.15263
8.381,-0.152559
8.382,-0.152489
8.383,-0.15242
8.384,-0.152351
8.385,-0.152282
8.386,-0.152214
8.387,-0.152146
8.388,-0.152079
8.389,-0.152012
8.39,-0.151945
8.391,-0.151879
8.392,-0.151813
8.393,-0.151748
8.394,-0.151682
8.395,-0.151618
8.396,-0.151553
8.397,-0.151489
8.398,-0.151425
8.399,-0.151361
8.4,-0.151297
8.401,-0.151234
8.402,-0.151171
8.403,-0.151109
8.404,-0.151046
8.405,-0.150984
8.406,-0.150922
8.407,-0.15086
8.408,-0.150798
8.409,-0.150737
8.41,-0.150676
8.411,-0.150615
8.412,-0.150554
8.413,-0.150493
8.414,-0.150433
8.415,-0.150373
8.416,-0.150313
8.417,-0.150253
8.418,-0.150193
8.419,-0.150133
8.42,-0.150074
8.421,-0.150014
8.422,-0.149955
8.423,-0.149896
8.424,-0.149837
8.425,-0.149778
8.426,-0.149719
8.427,-0.14966
8.428,-0.149602
8.429,-0.149543
8.43,-0.149485
8.431,-0.149427
8.432,-0.149369
8.433,-0.149311
8.434,-0.149253
8.435,-0.149195
8.436,-0.149137
8.437,-0.14908
8.438,-0.149022
8.439,-0.148964
8.44,-0.148907
8.441,-0.14885
8.442,-0.148792
8.443,-0.148735
8.444,-0.148678
8.445,-0.148621
8.446,-0.148564
8.447,-0.148507
8.448,-0.14845
8.449,-0.148393
8.45,-0.148336
8.451,-0.148279
8.452,-0.148223
8.453,-0.148166
8.454,-0.148109
8.455,-0.148053
8.456,-0.147996
8.457,-0.14794
8.458,-0.147883
8.459,-0.147827
8.46,-0.147771
8.461,-0.147714
8.462,-0.147658
8.463,-0.147602
8.464,-0.147545
8.465,-0.147489
8.466,-0.147433
8.467,-0.147377
8.468,-0.147321
8.469,-0.147265
8.47,-0.147209
8.471,-0.147153
8.472,-0.147097
8.473,-0.147041
8.474,-0.146985
8.475,-0.146929
8.476,-0.146873
8.477,-0.146817
8.478,-0.146761
8.479,-0.146705
8.48,-0.14665
8.481,-0.146594
8.482,-0.146538
8.483,-0.146482
8.484,-0.146427
8.485,-0.146371
8.486,-0.146315
8.487,-0.146259
8.488,-0.146204
8.489,-0.146148
8.49,-0.146092
8.491,-0.146037
8.492,-0.145981
8.493,-0.145925
8.494,-0.14587
8.495,-0.145814
8.496,-0.145758
8.497,-0.145703
8.498,-0.145647
8.499,-0.145592
8.5,-0.145536
8.501,-0.14548
8.502,-0.145425
8.503,-0.145369
8.504,-0.145314
8.505,-0.145258
8.506,-0.145202
8.507,-0.145147
8.508,-0.145091
8.509,-0.145036
8.51,-0.14498
8.511,-0.144925
8.512,-0.144869
8.513,-0.144813
8.514,-0.144758
8.515,-0.144702
8.516,-0.144647
8.517,-0.144591
8.518,-0.144536
8.519,-0.14448
8.52,-0.144425
8.521,-0.144369
8.522,-0.144314
8.523,-0.144258
8.524,-0.144202
8.525,-0.144147
8.526,-0.144091
8.527,-0.144036
8.528,-0.14398
8.529,-0.143925
8.53,-0.143869
8.531,-0.143813
8.532,-0.143758
8.533,-0.143702
8.534,-0.143647
8.535,-0.143591
8.536,-0.143536
8.537,-0.14348
8.538,-0.143424
8.539,-0.143369
8.54,-0.143313
8.541,-0.143258
8.542,-0.143202
8.543,-0.143146
8.544,-0.143091
8.545,-0.143035
8.546,-0.142979
8.547,-0.142924
8.548,-0.142868
8.549,-0.142813
8.55,-0.142757
8.551,-0.142701
8.552,-0.142646
8.553,-0.14259
8.554,-0.142534
8.555,-0.142479
8.556,-0.142423
8.557,-0.142367
8.558,-0.142311
8.559,-0.142256
8.56,-0.1422
8.561,-0.142144
8.562,-0.142089
8.563,-0.142033
8.564,-0.141977
8.565,-0.141921
8.566,-0.141866
8.567,-0.14181
8.568,-0.141754
8.569,-0.141698
8.57,-0.141643
8.571,-0.141587
8.572,-0.141531
8.573,-0.141475
8.574,-0.14142
8.575,-0.141364
8.576,-0.141308
8.577,-0.141252
8.578,-0.141196
8.579,-0.14114
8.58,-0.141085
8.581,-0.141029
8.582,-0.140973
8.583,-0.140917
8.584,-0.140861
8.585,-0.140805
8.586,-0.14075
8.587,-0.140694
8.588,-0.140638
8.589,-0.140582
8.59,-0.140526
8.591,-0.14047
8.592,-0.140414
8.593,-0.140358
8.594,-0.140302
8.595,-0.140246
8.596,-0.14019
8.597,-0.140134
8.598,-0.140079
8.599,-0.140023
8.6,-0.139967
8.601,-0.139911
8.602,-0.139855
8.603,-0.139799
8.604,-0.139743
8.605,-0.139687
8.606,-0.139631
8.607,-0.139575
8.608,-0.139519
8.609,-0.139463
8.61,-0.139407
8.611,-0.139351
8.612,-0.139294
8.613,-0.139238
8.614,-0.139182
8.615,-0.139126
8.616,-0.13907
8.617,-0.139014
8.618,-0.138958
8.619,-0.138902
8.62,-0.138846
8.621,-0.13879
8.622,-0.138734
8.623,-0.138678
8.624,-0.138621
8.625,-0.138565
8.626,-0.138509
8.627,-0.138453
8.628,-0.138397
8.629,-0.138341
8.63,-0.138285
8.631,-0.138228
8.632,-0.138172
8.633,-0.138116
8.634,-0.13806
8.635,-0.138004
8.636,-0.137947
8.637,-0.137891
8.638,-0.137835
8.639,-0.137779
8.64,-0.137723
8.641,-0.137666
8.642,-0.13761
8.643,-0.137554
8.644,-0.137498
8.645,-0.137441
8.646,-0.137385
8.647,-0.137329
8.648,-0.137273
8.649,-0.137216
8.65,-0.13716
8.651,-0.137104
8.652,-0.137047
8.653,-0.136991
8.654,-0.136935
8.655,-0.136879
8.656,-0.136822
8.657,-0.136766
8.658,-0.13671
8.659,-0.136653
8.66,-0.136597
8.661,-0.136541
8.662,-0.136484
8.663,-0.136428
8.664,-0.136372
8.665,-0.136315
8.666,-0.136259
8.667,-0.136202
8.668,-0.136146
8.669,-0.13609
8.67,-0.136033
8.671,-0.135977
8.672,-0.135921
8.673,-0.135864
8.674,-0.135808
8.675,-0.135751
8.676,-0.135695
8.677,-0.135639
8.678,-0.135582
8.679,-0.135526
8.68,-0.135469
8.681,-0.135413
8.682,-0.135356
8.683,-0.1353
8.684,-0.135243
8.685,-0.135187
8.686,-0.135131
8.687,-0.135074
8.688,-0.135018
8.689,-0.134961
8.69,-0.134905
8.691,-0.134848
8.692,-0.134792
8.693,-0.134735
8.694,-0.134679
8.695,-0.134622
8.696,-0.134566
8.697,-0.134509
8.698,-0.134453
8.699,-0.134396
8.7,-0.13434
8.701,-0.134283
8.702,-0.134227
8.703,-0.13417
8.704,-0.134114
8.705,-0.134057
8.706,-0.134001
8.707,-0.133944
8.708,-0.133888
8.709,-0.133831
8.71,-0.133775
8.711,-0.133718
8.712,-0.133661
8.713,-0.133605
8.714,-0.133548
8.715,-0.133492
8.716,-0.133435
8.717,-0.133379
8.718,-0.133322
8.719,-0.133265
8.72,-0.133209
8.721,-0.133152
8.722,-0.133096
8.723,-0.133039
8.724,-0.132983
8.725,-0.132926
8.726,-0.132869
8.727,-0.132813
8.728,-0.132756
8.729,-0.1327
8.73,-0.132643
8.731,-0.132586
8.732,-0.13253
8.733,-0.132473
8.734,-0.132417
8.735,-0.13236
8.736,-0.132303
8.737,-0.132247
8.738,-0.13219
8.739,-0.132133
8.74,-0.132077
8.741,-0.13202
8.742,-0.131964
8.743,-0.131907
8.744,-0.13185
C:\Users\oper\labQT\Lab2025\QTLab2526\SinglePhoton\VNA\CRIO_measures_new\Photon_Count_2_V5_PC_2_1_1_PIXEL3_2PORT_longsim.son DE_EMBEDDED Lk=13.6
FREQUENCY (GHz), DB[S21]-Photon_Count_2_V5_PC_2_1_1_PIXEL3_2PORT_longsim
7.544,-0.198264
7.545,-0.198217
7.546,-0.19817
7.547,-0.198123
7.548,-0.198076
7.549,-0.198029
7.55,-0.197982
7.551,-0.197934
7.552,-0.197887
7.553,-0.19784
7.554,-0.197793
7.555,-0.197746
7.556,-0.197699
7.557,-0.197652
7.558,-0.197605
7.559,-0.197557
7.56,-0.19751
7.561,-0.197463
7.562,-0.197416
7.563,-0.197369
7.564,-0.197321
7.565,-0.197274
7.566,-0.197227
7.567,-0.19718
7.568,-0.197133
7.569,-0.197085
7.57,-0.197038
7.571,-0.196991
7.572,-0.196944
7.573,-0.196896
7.574,-0.196849
7.575,-0.196802
7.576,-0.196755
7.577,-0.196707
7.578,-0.19666
7.579,-0.196613
7.58,-0.196565
7.581,-0.196518
7.582,-0.196471
7.583,-0.196423
7.584,-0.196376
7.585,-0.196329
7.586,-0.196281
7.587,-0.196234
7.588,-0.196187
7.589,-0.196139
7.59,-0.196092
7.591,-0.196045
7.592,-0.195997
7.593,-0.19595
7.594,-0.195902
7.595,-0.195855
7.596,-0.195808
7.597,-0.19576
7.598,-0.195713
7.599,-0.195666
7.6,-0.195618
7.601,-0.195571
7.602,-0.195523
7.603,-0.195476
7.604,-0.195428
7.605,-0.195381
7.606,-0.195334
7.607,-0.195286
7.608,-0.195239
7.609,-0.195191
7.61,-0.195144
7.611,-0.195096
7.612,-0.195049
7.613,-0.195001
7.614,-0.194954
7.615,-0.194907
7.616,-0.194859
7.617,-0.194812
7.618,-0.194764
7.619,-0.194717
7.62,-0.194669
7.621,-0.194622
7.622,-0.194574
7.623,-0.194527
7.624,-0.194479
7.625,-0.194432
7.626,-0.194384
7.627,-0.194337
7.628,-0.194289
7.629,-0.194242
7.63,-0.194194
7.631,-0.194147
7.632,-0.194099
7.633,-0.194052
7.634,-0.194004
7.635,-0.193957
7.636,-0.193909
7.637,-0.193862
7.638,-0.193814
7.639,-0.193767
7.64,-0.193719
7.641,-0.193672
7.642,-0.193625
7.643,-0.193577
7.644,-0.19353
7.645,-0.193482
7.646,-0.193435
7.647,-0.193387
7.648,-0.19334
7.649,-0.193292
7.65,-0.193245
7.651,-0.193197
7.652,-0.19315
7.653,-0.193102
7.654,-0.193055
7.655,-0.193007
7.656,-0.19296
7.657,-0.192912
7.658,-0.192865
7.659,-0.192817
7.66,-0.19277
7.661,-0.192723
7.662,-0.192675
7.663,-0.192628
7.664,-0.19258
7.665,-0.192533
7.666,-0.192485
7.667,-0.192438
7.668,-0.192391
7.669,-0.192343
7.67,-0.192296
7.671,-0.192248
7.672,-0.192201
7.673,-0.192154
7.674,-0.192106
7.675,-0.192059
7.676,-0.192011
7.677,-0.191964
7.678,-0.191917
7.679,-0.191869
7.68,-0.191822
7.681,-0.191775
7.682,-0.191727
7.683,-0.19168
7.684,-0.191633
7.685,-0.191585
7.686,-0.191538
7.687,-0.191491
7.688,-0.191443
7.689,-0.191396
7.69,-0.191349
7.691,-0.191301
7.692,-0.191254
7.693,-0.191207
7.694,-0.19116
7.695,-0.191112
7.696,-0.191065
7.697,-0.191018
7.698,-0.190971
7.699,-0.190924
7.7,-0.190876
7.701,-0.190829
7.702,-0.190782
7.703,-0.190735
7.704,-0.190688
7.705,-0.190641
7.706,-0.190593
7.707,-0.190546
7.708,-0.190499
7.709,-0.190452
7.71,-0.190405
7.711,-0.190358
7.712,-0.190311
7.713,-0.190264
7.714,-0.190217
7.715,-0.19017
7.716,-0.190123
7.717,-0.190076
7.718,-0.190029
7.719,-0.189982
7.72,-0.189935
7.721,-0.189888
7.722,-0.189841
7.723,-0.189794
7.724,-0.189747
7.725,-0.1897
7.726,-0.189654
7.727,-0.189607
7.728,-0.18956
7.729,-0.189513
7.73,-0.189466
7.731,-0.18942
7.732,-0.189373
7.733,-0.189326
7.734,-0.189279
7.735,-0.189233
7.736,-0.189186
7.737,-0.189139
7.738,-0.189093
7.739,-0.189046
7.74,-0.188999
7.741,-0.188953
7.742,-0.188906
7.743,-0.18886
7.744,-0.188813
7.745,-0.188767
7.746,-0.18872
7.747,-0.188674
7.748,-0.188627
7.749,-0.188581
7.75,-0.188534
7.751,-0.188488
7.752,-0.188442
7.753,-0.188395
7.754,-0.188349
7.755,-0.188303
7.756,-0.188257
7.757,-0.18821
7.758,-0.188164
7.759,-0.188118
7.76,-0.188072
7.761,-0.188026
7.762,-0.18798
7.763,-0.187934
7.764,-0.187887
7.765,-0.187841
7.766,-0.187795
7.767,-0.187749
7.768,-0.187704
7.769,-0.187658
7.77,-0.187612
7.771,-0.187566
7.772,-0.18752
7.773,-0.187474
7.774,-0.187429
7.775,-0.187383
7.776,-0.187337
7.777,-0.187291
7.778,-0.187246
7.779,-0.1872
7.78,-0.187155
7.781,-0.187109
7.782,-0.187064
7.783,-0.187018
7.784,-0.186973
7.785,-0.186927
7.786,-0.186882
7.787,-0.186837
7.788,-0.186791
7.789,-0.186746
7.79,-0.186701
7.791,-0.186656
7.792,-0.186611
7.793,-0.186565
7.794,-0.18652
7.795,-0.186475
7.796,-0.18643
7.797,-0.186385
7.798,-0.186341
7.799,-0.186296
7.8,-0.186251
7.801,-0.186206
7.802,-0.186161
7.803,-0.186117
7.804,-0.186072
7.805,-0.186027
7.806,-0.185983
7.807,-0.185938
7.808,-0.185894
7.809,-0.185849
7.81,-0.185805
7.811,-0.185761
7.812,-0.185717
7.813,-0.185672
7.814,-0.185628
7.815,-0.185584
7.816,-0.18554
7.817,-0.185496
7.818,-0.185452
7.819,-0.185408
7.82,-0.185364
7.821,-0.18532
7.822,-0.185277
7.823,-0.185233
7.824,-0.185189
7.825,-0.185146
7.826,-0.185102
7.827,-0.185059
7.828,-0.185015
7.829,-0.184972
7.83,-0.184929
7.831,-0.184885
7.832,-0.184842
7.833,-0.184799
7.834,-0.184756
7.835,-0.184713
7.836,-0.18467
7.837,-0.184627
7.838,-0.184585
7.839,-0.184542
7.84,-0.184499
7.841,-0.184457
7.842,-0.184414
7.843,-0.184372
7.844,-0.184329
7.845,-0.184287
7.846,-0.184245
7.847,-0.184203
7.848,-0.184161
7.849,-0.184119
7.85,-0.184077
7.851,-0.184035
7.852,-0.183993
7.853,-0.183952
7.854,-0.18391
7.855,-0.183868
7.856,-0.183827
7.857,-0.183786
7.858,-0.183744
7.859,-0.183703
7.86,-0.183662
7.861,-0.183621
7.862,-0.18358
7.863,-0.183539
7.864,-0.183499
7.865,-0.183458
7.866,-0.183417
7.867,-0.183377
7.868,-0.183337
7.869,-0.183296
7.87,-0.183256
7.871,-0.183216
7.872,-0.183176
7.873,-0.183136
7.874,-0.183096
7.875,-0.183057
7.876,-0.183017
7.877,-0.182978
7.878,-0.182938
7.879,-0.182899
7.88,-0.18286
7.881,-0.182821
7.882,-0.182782
7.883,-0.182743
7.884,-0.182705
7.885,-0.182666
7.886,-0.182628
7.887,-0.182589
7.888,-0.182551
7.889,-0.182513
7.89,-0.182475
7.891,-0.182437
7.892,-0.1824
7.893,-0.182362
7.894,-0.182325
7.895,-0.182287
7.896,-0.18225
7.897,-0.182213
7.898,-0.182176
7.899,-0.18214
7.9,-0.182103
7.901,-0.182067
7.902,-0.18203
7.903,-0.181994
7.904,-0.181958
7.905,-0.181922
7.906,-0.181886
7.907,-0.181851
7.908,-0.181816
7.909,-0.18178
7.91,-0.181745
7.911,-0.18171
7.912,-0.181676
7.913,-0.181641
7.914,-0.181607
7.915,-0.181573
7.916,-0.181539
7.917,-0.181505
7.918,-0.181471
7.919,-0.181438
7.92,-0.181404
7.921,-0.181371
7.922,-0.181338
7.923,-0.181305
7.924,-0.181273
7.925,-0.181241
7.926,-0.181208
7.927,-0.181177
7.928,-0.181145
7.929,-0.181113
7.93,-0.181082
7.931,-0.181051
7.932,-0.18102
7.933,-0.18099
7.934,-0.180959
7.935,-0.180929
7.936,-0.180899
7.937,-0.180869
7.938,-0.18084
7.939,-0.180811
7.94,-0.180782
7.941,-0.180753
7.942,-0.180725
7.943,-0.180697
7.944,-0.180669
7.945,-0.180641
7.946,-0.180614
7.947,-0.180587
7.948,-0.18056
7.949,-0.180533
7.95,-0.180507
7.951,-0.180481
7.952,-0.180455
7.953,-0.18043
7.954,-0.180405
7.955,-0.18038
7.956,-0.180356
7.957,-0.180332
7.958,-0.180308
7.959,-0.180284
7.96,-0.180261
7.961,-0.180239
7.962,-0.180216
7.963,-0.180194
7.964,-0.180172
7.965,-0.180151
7.966,-0.18013
7.967,-0.18011
7.968,-0.180089
7.969,-0.18007
7.97,-0.18005
7.971,-0.180031
7.972,-0.180013
7.973,-0.179994
7.974,-0.179977
7.975,-0.179959
7.976,-0.179943
7.977,-0.179926
7.978,-0.17991
7.979,-0.179895
7.98,-0.17988
7.981,-0.179865
7.982,-0.179851
7.983,-0.179837
7.984,-0.179824
7.985,-0.179812
7.986,-0.1798
7.987,-0.179788
7.988,-0.179777
7.989,-0.179767
7.99,-0.179757
7.991,-0.179748
7.992,-0.179739
7.993,-0.179731
7.994,-0.179723
7.995,-0.179717
7.996,-0.17971
7.997,-0.179705
7.998,-0.1797
7.999,-0.179695
8,-0.179692
8.001,-0.179689
8.002,-0.179687
8.003,-0.179685
8.004,-0.179684
8.005,-0.179684
8.006,-0.179685
8.007,-0.179686
8.008,-0.179689
8.009,-0.179692
8.01,-0.179696
8.011,-0.179701
8.012,-0.179706
8.013,-0.179713
8.014,-0.17972
8.015,-0.179728
8.016,-0.179738
8.017,-0.179748
8.018,-0.179759
8.019,-0.179771
8.02,-0.179784
8.021,-0.179798
8.022,-0.179814
8.023,-0.17983
8.024,-0.179847
8.025,-0.179866
8.026,-0.179886
8.027,-0.179907
8.028,-0.179929
8.029,-0.179952
8.03,-0.179977
8.031,-0.180003
8.032,-0.18003
8.033,-0.180058
8.034,-0.180088
8.035,-0.18012
8.036,-0.180153
8.037,-0.180187
8.038,-0.180223
8.039,-0.18026
8.04,-0.180299
8.041,-0.18034
8.042,-0.180382
8.043,-0.180426
8.044,-0.180472
8.045,-0.180519
8.046,-0.180569
8.047,-0.18062
8.048,-0.180674
8.049,-0.180729
8.05,-0.180786
8.051,-0.180846
8.052,-0.180907
8.053,-0.180971
8.054,-0.181037
8.055,-0.181106
8.056,-0.181176
8.057,-0.18125
8.058,-0.181326
8.059,-0.181404
8.06,-0.181485
8.061,-0.181569
8.062,-0.181656
8.063,-0.181746
8.064,-0.181838
8.065,-0.181934
8.066,-0.182033
8.067,-0.182135
8.068,-0.182241
8.069,-0.18235
8.07,-0.182463
8.071,-0.182579
8.072,-0.182699
8.073,-0.182824
8.074,-0.182952
8.075,-0.183084
8.076,-0.183221
8.077,-0.183362
8.078,-0.183508
8.079,-0.183659
8.08,-0.183814
8.081,-0.183975
8.082,-0.184141
8.083,-0.184312
8.084,-0.184489
8.085,-0.184672
8.086,-0.184861
8.087,-0.185056
8.088,-0.185258
8.089,-0.185466
8.09,-0.185682
8.091,-0.185904
8.092,-0.186134
8.093,-0.186372
8.094,-0.186618
8.095,-0.186872
8.096,-0.187135
8.097,-0.187407
8.098,-0.187689
8.099,-0.18798
8.1,-0.188281
8.101,-0.188593
8.102,-0.188917
8.103,-0.189251
8.104,-0.189598
8.105,-0.189957
8.106,-0.190329
8.107,-0.190715
8.108,-0.191115
8.109,-0.191531
8.11,-0.191961
8.111,-0.192408
8.112,-0.192872
8.113,-0.193354
8.114,-0.193854
8.115,-0.194375
8.116,-0.194915
8.117,-0.195477
8.118,-0.196062
8.119,-0.196671
8.12,-0.197305
8.121,-0.197965
8.122,-0.198653
8.123,-0.19937
8.124,-0.200118
